column_1,column_2,cosine_similarity,euclidean_distance,distance_anns
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.6613813873230777,0.822944247157637,0.6220238
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.6613813873230777,0.822944247157637,0.84203404
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.660959582065479,0.8234566490687002,0.60251117
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.660959582065479,0.8234566490687002,0.8654203
UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.6609569701874469,0.8234597880585925,0.16134074
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,0.6609569701874469,0.8234597880585925,0.6668844
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.6602517436235107,0.8243157699522092,0.016750619
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6602517436235107,0.8243157699522092,0.65068525
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.6596857146529834,0.8250021938131428,0.6049791
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,0.6596857146529834,0.8250021938131428,0.6806286
UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.6596258747294204,0.8250747017918381,0.60309935
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,0.6596258747294204,0.8250747017918381,0.6845156
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.6595423795270757,0.8251759196119773,0.63324445
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,0.6595423795270757,0.8251759196119773,0.6747755
MESH_CHEBI_MAP.tsv:Chemical.meshID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,0.6586723483735064,0.8262295845059597,0.33645946
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.6586723483735064,0.8262295845059597,0.63672745
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.6582792266312538,0.8267052350307974,0.16508435
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,0.6582792266312538,0.8267052350307974,0.5955342
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,0.6577422346881204,0.8273545544432686,0.0
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.6577422346881204,0.8273545544432686,0.51080346
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,MESH_CHEBI_MAP.tsv:Chemical.chebiID,0.6577148481147626,0.8273876365326158,0.6846313
MESH_CHEBI_MAP.tsv:Chemical.chebiID,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.6577148481147626,0.8273876365326158,0.94653034
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.6576843259388628,0.82742450094074,0.6049791
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.6576843259388628,0.82742450094074,0.8654203
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,0.657218538697693,0.827987286347746,0.13474563
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.657218538697693,0.827987286347746,0.5607033
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.6552753549574012,0.8303308385872947,0.64912504
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6552753549574012,0.8303308385872947,0.72949445
MESH_CHEBI_MAP.tsv:Chemical.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.6544388475373287,0.8313376660802553,0.33645946
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,MESH_CHEBI_MAP.tsv:Chemical.chebiID,0.6544388475373287,0.8313376660802553,0.67949647
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.6542378445170364,0.8315794324589318,0.6915243
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6542378445170364,0.8315794324589318,0.74743116
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.6532230200605591,0.8327988780719862,0.6469693
MESH_CHEBI_MAP.tsv:Chemical.meshID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,0.6532230200605591,0.8327988780719862,0.6826553
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.6527594825106497,0.8333552892274365,0.62919766
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6527594825106497,0.8333552892274365,0.77350706
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,0.6518384799004902,0.8344597520662964,0.66359496
UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.6518384799004902,0.8344597520662964,0.69632304
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,0.6496921697285108,0.8370279180312912,0.63672745
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.6496921697285108,0.8370279180312912,0.70061576
MESH_CHEBI_MAP.tsv:Chemical.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.6489758308031452,0.837883272505201,0.5860103
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,MESH_CHEBI_MAP.tsv:Chemical.chebiID,0.6489758308031452,0.837883272505201,0.6772372
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,MESH_CHEBI_MAP.tsv:Chemical.chebiID,0.6438154999791965,0.8440195873750059,0.7123691
MESH_CHEBI_MAP.tsv:Chemical.chebiID,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.6438154999791965,0.8440195873750059,0.73893106
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.6435148673371722,0.8443756367394368,0.17291988
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6435148673371722,0.8443756367394368,0.6834415
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,0.6421445617706122,0.8459969951198834,0.0
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.6421445617706122,0.8459969951198834,0.45182636
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,0.6377789701678575,0.8511416309844617,0.19710177
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.6377789701678575,0.8511416309844617,0.5439069
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.6357553135340289,0.8535158983367794,0.6845703
MESH_CHEBI_MAP.tsv:Chemical.meshID,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.6357553135340289,0.8535158983367794,0.94566315
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.6352527723143232,0.8541044852964121,0.6555952
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.6352527723143232,0.8541044852964121,1.0373902
MESH_CHEBI_MAP.tsv:Chemical.meshID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.6345165047691292,0.8549660928154997,0.5031086
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.6345165047691292,0.8549660928154997,0.6541702
MESH_CHEBI_MAP.tsv:Chemical.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.6324976509576669,0.8573241417613946,0.57760906
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,MESH_CHEBI_MAP.tsv:Chemical.chebiID,0.6324976509576669,0.8573241417613946,0.71297026
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.631756521914768,0.8581881991687547,0.69632304
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.631756521914768,0.8581881991687547,0.736487
MESH_CHEBI_MAP.tsv:Chemical.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,0.6305344550906882,0.859611013303218,0.2014178
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,MESH_CHEBI_MAP.tsv:Chemical.chebiID,0.6305344550906882,0.859611013303218,0.65862507
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.6262844836120764,0.8645409877585822,0.66969603
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.6262844836120764,0.8645409877585822,0.8266861
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,0.6217334841973925,0.8697890888596146,0.38671428
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.6217334841973925,0.8697890888596146,0.47149113
MESH_CHEBI_MAP.tsv:Chemical.meshID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.6213509483827366,0.870228800777806,0.6024604
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.6213509483827366,0.870228800777806,0.67434084
MESH_CHEBI_MAP.tsv:Chemical.meshID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.614963016658202,0.8775385870018707,0.5884578
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.614963016658202,0.8775385870018707,0.6846313
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.6132464697140743,0.8794925062992788,0.65050566
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.6132464697140743,0.8794925062992788,1.050208
MESH_CHEBI_MAP.tsv:Chemical.meshID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,0.6127147208180198,0.8800969166885448,0.41618705
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.6127147208180198,0.8800969166885448,0.64912504
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.6097382145891903,0.8834725025308627,0.6313087
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.6097382145891903,0.8834725025308627,1.0373902
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.6084411363171964,0.8849394100957503,0.41618705
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.6084411363171964,0.8849394100957503,0.64456856
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.6020292201272144,0.8921556064318381,0.627195
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.6020292201272144,0.8921556064318381,0.639164
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.5889669607688938,0.9066786442373101,0.64033407
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.5889669607688938,0.9066786442373101,0.8773171
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.5880171072382772,0.907725614696749,0.62365615
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.5880171072382772,0.907725614696749,0.6710105
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,0.5866569749921375,0.9092227872037637,0.19710177
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.5866569749921375,0.9092227872037637,0.6237549
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.5861559948647656,0.9097736170401849,0.5031086
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.5861559948647656,0.9097736170401849,0.57874954
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.5789829943285633,0.9176241449193796,0.6102675
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.5789829943285633,0.9176241449193796,0.66028583
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.5777285636771409,0.9189901485356738,0.6224017
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.5777285636771409,0.9189901485356738,1.050208
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.5747331283346246,0.9222439054470679,0.31337178
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,0.5747331283346246,0.9222439054470679,0.94599855
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.5672898331455095,0.9302797050327591,0.6313087
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.5672898331455095,0.9302797050327591,0.6512046
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,0.5613414840337381,0.9366520430294442,0.2014178
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.5613414840337381,0.9366520430294442,0.59296453
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.5340456237469217,0.96535422009978,0.48797002
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,0.5340456237469217,0.96535422009978,0.9345498
UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.5327251034068925,0.966721171757255,0.517618
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,0.5327251034068925,0.966721171757255,0.85053384
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.5311193584903549,0.9683807947357094,0.5230986
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,0.5311193584903549,0.9683807947357094,0.78052366
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.5280071050190561,0.9715893202422285,0.5336977
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.5280071050190561,0.9715893202422285,0.9377613
MESH_CHEBI_MAP.tsv:Chemical.meshID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.5271685055823946,0.972452095363244,0.6556741
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.5271685055823946,0.972452095363244,0.94398576
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.5270007081942175,0.972624604058479,0.51080346
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.5270007081942175,0.972624604058479,0.94653034
MESH_CHEBI_MAP.tsv:Chemical.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.5267348531252862,0.9728979178498652,0.6035327
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,MESH_CHEBI_MAP.tsv:Chemical.chebiID,0.5267348531252862,0.9728979178498652,0.94566315
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.48130489397373427,1.0185235934992993,0.6469693
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.48130489397373427,1.0185235934992993,0.93190885
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.4748960904678053,1.0247965193327662,0.6780808
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.4748960904678053,1.0247965193327662,0.8445429
